A/J	C57BL/6J	129S1SvImJ	NOD/LtJ	NZO/HILtJ	CAST/EiJ	PWK/PhJ	WSB/EiJ
0.00193192690759521	0.0026923870563625	0.00240733691075076	0.00249723957505709	0.00257353508873197	0.00272437271219349	0.00257672279499443	0.00269697869810247
0.00220883094816253	0.00269159184045626	0.00239734373778497	0.00242498259166481	0.00251371720880361	0.00267252520519175	0.00243802615347822	0.00261431788408447
0.00210133185484545	0.00281580454266411	0.00244391307482583	0.00253098766592774	0.00257981012292639	0.0027862021755581	0.00249065625861749	0.00282328172871107
0.00216322204701037	0.00277642591547152	0.00243653553541717	0.0024181509230918	0.00255703292911354	0.00274348745866302	0.00260489255051045	0.00270934417777755
0.00220075852658075	0.00269380487661444	0.00246472940991153	0.00239948882170014	0.00256841314126649	0.00275845635845945	0.00260478891169343	0.00267152672980664
0.00219654407182502	0.002636685246643	0.00241507036812618	0.00245929501923345	0.00257574213975346	0.0027393381893991	0.00257107708544342	0.00266756705574997
0.00214372632992668	0.00278334767989676	0.00248816204379529	0.00241230696458601	0.0026352204845512	0.00273020984919747	0.00270297590971856	0.00286263511189045
0.00221770837001767	0.00269232294389588	0.00239661836917995	0.00240012473364847	0.00259501728500041	0.00266512169753803	0.00250819880932515	0.00272882697560257
0.00222128922811429	0.00279790055821143	0.0024675975007787	0.00250817806549339	0.00250162547424134	0.0027233927615548	0.00251226636503689	0.00270824905589563
0.0021769273692268	0.00279848701201421	0.00232840158117869	0.0023813270619815	0.00254487746289795	0.00262464265657658	0.00266091209843228	0.00262874918354815
